id,driver_id,passenger_id,date,rating,cost,status
1,1,54,2016-04-05,3,1293,complete
2,67,146,2016-01-13,5,2157,complete
3,50,87,2016-05-02,3,1181,complete
4,13,70,2016-05-14,4,2436,complete
5,3,12,2015-12-14,2,1406,complete
6,48,137,2016-06-02,5,1474,complete
7,84,236,2015-05-20,4,2476,complete
8,93,104,2016-08-08,5,1424,complete
9,17,286,2016-03-03,5,2347,complete
10,8,263,2015-12-14,5,2329,complete
11,71,149,2016-01-12,1,2043,complete
12,12,237,2016-08-21,1,2671,complete
13,83,298,2015-05-27,5,1287,complete
14,48,247,2015-09-13,1,2865,complete
15,26,143,2016-06-17,5,2071,complete
16,25,259,2016-05-25,5,2129,complete
17,21,63,2015-08-23,4,2876,complete
18,72,192,2017-01-10,1,2796,complete
19,5,140,2016-02-16,5,1388,complete
20,3,8,2016-02-05,1,2526,complete
21,71,16,2016-10-16,2,1884,complete
22,96,275,2015-03-13,1,1809,complete
23,51,189,2015-05-02,5,2882,complete
24,75,280,2015-11-04,4,1092,complete
25,21,257,2016-05-17,4,2369,complete
26,92,194,2016-12-08,3,2923,complete
27,9,158,2015-03-12,4,2180,complete
28,57,40,2016-03-12,4,1900,complete
29,45,127,2016-02-02,3,2919,complete
30,28,230,2016-10-12,5,2027,complete
31,66,113,2015-07-15,3,1148,complete
32,20,57,2016-06-17,5,1659,complete
33,92,31,2015-12-09,5,2655,complete
34,94,41,2016-05-30,3,1406,complete
35,84,148,2016-12-10,2,2363,complete
36,38,154,2017-02-08,2,2364,complete
37,49,80,2016-04-01,4,1465,complete
38,16,281,2016-06-13,2,1764,complete
39,48,191,2016-06-03,2,1906,complete
40,76,221,2017-01-30,2,2437,complete
41,56,35,2015-10-22,5,1361,complete
42,69,267,2017-01-14,2,2277,complete
43,38,135,2016-11-08,1,2095,complete
44,17,146,2016-03-06,5,2888,complete
45,57,284,2017-01-28,4,1089,complete
46,98,1,2016-06-28,2,2070,complete
47,88,157,2016-05-12,2,1447,complete
48,73,202,2015-06-24,1,1203,complete
49,26,266,2015-11-15,2,2564,complete
50,47,277,2015-10-12,4,1155,complete
51,64,275,2015-07-01,5,2342,complete
52,21,254,2015-11-07,1,1477,complete
53,9,119,2015-04-02,5,1170,complete
54,99,149,2015-11-27,1,2972,complete
55,15,161,2015-07-31,1,1103,complete
56,31,85,2016-05-24,2,1396,complete
57,40,237,2015-10-21,3,2746,complete
58,91,240,2016-06-13,4,2328,complete
59,97,65,2016-03-09,4,1680,complete
60,57,190,2015-08-09,1,2726,complete
61,4,254,2016-11-21,2,2999,complete
62,29,253,2016-08-18,5,2960,complete
63,36,293,2016-07-14,2,1039,complete
64,58,118,2015-06-19,1,1680,complete
65,49,258,2015-06-03,5,1802,complete
66,26,274,2016-03-15,3,2507,complete
67,9,77,2015-11-14,4,2112,complete
68,94,53,2015-09-24,2,1722,complete
69,29,226,2016-10-20,1,2694,complete
70,3,162,2016-09-09,3,2039,complete
71,42,29,2015-05-26,2,2477,complete
72,7,62,2016-03-19,3,2871,complete
73,87,296,2015-10-26,2,1118,complete
74,94,118,2015-03-18,4,2800,complete
75,19,44,2015-10-25,5,1271,complete
76,51,164,2016-10-09,5,2620,complete
77,40,205,2016-05-18,2,2486,complete
78,52,70,2015-12-23,1,2463,complete
79,30,222,2017-02-01,5,1704,complete
80,88,175,2016-07-05,1,1861,complete
81,60,241,2016-05-22,2,1222,complete
82,23,221,2015-12-14,3,2299,complete
84,61,217,2015-04-19,4,1666,complete
85,90,86,2017-02-05,3,2428,complete
86,99,211,2015-06-26,5,2732,complete
87,20,138,2016-06-10,2,1030,complete
89,92,183,2015-11-19,5,1666,complete
90,48,288,2015-03-17,4,1962,complete
91,42,81,2015-04-20,4,1838,complete
92,10,80,2015-05-13,1,2563,complete
93,57,19,2015-06-25,5,2568,complete
94,47,139,2015-06-19,5,1105,complete
95,97,118,2016-03-06,1,2224,complete
96,73,97,2016-12-14,1,1474,complete
97,54,271,2016-06-14,5,1151,complete
98,65,172,2016-09-18,1,1218,complete
99,29,107,2015-07-03,4,1268,complete
100,29,138,2016-09-04,2,2547,complete
101,70,225,2016-06-24,1,1246,complete
102,58,70,2015-07-11,1,1183,complete
103,72,26,2015-08-03,4,2604,complete
104,85,272,2015-04-27,4,1295,complete
105,44,246,2016-09-19,5,2738,complete
106,65,45,2017-01-05,3,1620,complete
107,54,254,2015-11-18,2,2888,complete
108,43,90,2016-11-13,4,2786,complete
109,5,165,2016-07-01,5,2189,complete
110,83,140,2016-12-30,1,1538,complete
111,90,273,2015-12-14,3,1400,complete
112,78,145,2016-01-15,1,2442,complete
113,45,188,2016-12-30,3,2889,complete
114,2,87,2015-08-29,3,1662,complete
115,16,35,2015-11-22,5,1502,complete
116,84,129,2015-05-16,2,2199,complete
117,82,111,2016-12-27,2,2390,complete
118,2,234,2016-01-07,5,2353,complete
119,55,278,2016-12-04,3,1244,complete
120,40,153,2015-07-14,2,1370,complete
121,29,106,2016-11-27,1,1802,complete
122,1,247,2015-12-24,5,2510,complete
123,10,280,2015-11-27,4,1827,complete
124,1,26,2016-10-16,4,1553,complete
125,48,35,2015-09-14,1,1752,complete
126,46,56,2016-10-31,3,1426,complete
127,30,15,2016-10-11,3,1764,complete
128,55,249,2015-05-21,2,2254,complete
129,54,122,2015-12-02,3,2239,complete
130,46,273,2016-01-02,1,1129,complete
131,51,172,2015-07-25,4,1199,complete
132,5,113,2017-02-10,5,2391,complete
133,12,240,2015-04-05,1,2820,complete
134,73,32,2017-02-26,2,2195,complete
135,77,146,2016-05-05,5,1945,complete
136,38,147,2015-10-02,3,1275,complete
137,45,162,2015-04-05,1,2360,complete
138,5,192,2016-08-16,3,1280,complete
139,56,88,2016-03-25,5,1463,complete
140,2,206,2015-07-21,2,1514,complete
141,11,19,2016-08-27,2,1387,complete
142,40,294,2016-05-26,1,1515,complete
143,59,277,2016-10-06,4,2348,complete
144,48,170,2017-03-01,3,1569,complete
145,58,185,2015-08-23,1,1244,complete
146,38,102,2017-01-20,4,2034,complete
147,58,28,2015-04-20,3,1779,complete
148,48,133,2015-07-07,4,1005,complete
149,32,183,2015-04-12,1,2139,complete
150,56,40,2016-01-17,1,1736,complete
151,80,273,2015-07-13,1,2528,complete
152,45,135,2016-03-25,3,1666,complete
153,45,110,2016-05-10,1,2669,complete
155,65,194,2016-07-17,2,2889,complete
156,94,41,2017-01-01,4,1373,complete
157,53,291,2016-04-18,3,1982,complete
158,80,207,2016-03-09,4,2663,complete
159,8,285,2016-12-31,5,2116,complete
160,26,101,2016-01-30,4,2971,complete
161,50,245,2016-07-15,2,2602,complete
162,6,93,2015-03-09,4,1469,complete
163,17,225,2017-03-01,3,2648,complete
164,38,26,2015-12-04,4,1912,complete
165,67,236,2015-10-25,5,1671,complete
166,31,278,2015-08-27,1,2098,complete
167,67,37,2017-01-17,5,1220,complete
168,21,179,2016-12-04,4,2421,complete
169,6,204,2015-05-19,4,2416,complete
170,92,6,2016-10-12,3,1651,complete
171,13,181,2017-01-06,1,1998,complete
172,77,214,2017-01-07,2,2321,complete
173,93,57,2016-08-28,1,2725,complete
174,88,121,2016-10-30,3,1180,complete
175,44,249,2016-06-05,4,1520,complete
176,11,139,2017-02-05,5,2772,complete
177,65,119,2016-04-26,2,2481,complete
178,82,291,2017-01-12,3,2708,complete
179,8,93,2016-06-15,1,2032,complete
180,81,164,2017-01-28,3,2458,complete
181,22,284,2015-05-06,5,1339,complete
182,64,111,2016-07-14,4,1440,complete
183,70,132,2016-03-03,2,2274,complete
184,75,93,2016-04-01,2,2353,complete
185,98,83,2015-03-09,4,1261,complete
186,52,77,2016-07-12,3,1605,complete
187,60,164,2016-07-01,3,1496,complete
188,71,124,2016-01-17,2,2230,complete
189,73,268,2016-11-26,1,2967,complete
190,14,265,2015-04-22,5,2712,complete
191,9,197,2016-09-21,1,2528,complete
192,69,74,2015-03-17,3,2152,complete
193,83,165,2016-10-24,4,2945,complete
194,4,207,2017-02-15,5,1606,complete
195,54,30,2015-11-25,5,1615,complete
196,80,288,2015-06-22,2,2957,complete
197,95,162,2015-11-22,5,2223,complete
198,36,17,2015-07-23,1,1827,complete
199,92,18,2017-01-30,1,1360,complete
200,93,186,2016-06-04,3,2610,complete
201,20,161,2016-02-20,1,2429,complete
202,40,250,2016-04-05,3,2387,complete
203,97,85,2016-12-31,2,1010,complete
204,98,12,2015-06-09,2,1124,complete
205,87,131,2015-07-09,2,2266,complete
206,47,225,2015-03-08,2,1288,complete
207,70,59,2016-09-24,1,1077,complete
208,46,92,2016-06-13,2,2450,complete
209,94,141,2016-10-30,1,1200,complete
210,81,164,2015-07-14,5,1124,complete
211,34,208,2016-06-22,3,1122,complete
212,28,89,2015-06-03,1,1744,complete
213,32,197,2015-12-27,5,2353,complete
214,78,230,2016-12-31,1,2573,complete
215,41,233,2016-10-09,3,1692,complete
216,1,201,2015-03-24,1,1890,complete
217,78,274,2016-09-11,4,1018,complete
218,11,147,2016-04-03,2,2675,complete
219,3,171,2016-03-12,4,2326,complete
220,56,254,2016-02-13,3,1788,complete
221,25,207,2016-09-07,1,1362,complete
222,83,284,2016-12-01,5,1066,complete
223,61,289,2016-05-15,1,1549,complete
224,57,141,2016-11-16,3,1722,complete
225,28,67,2015-03-24,4,2944,complete
226,8,183,2016-09-26,3,1354,complete
227,11,198,2016-06-21,2,1136,complete
228,18,19,2015-10-10,5,1091,complete
229,25,67,2015-11-02,5,2103,complete
230,99,233,2016-10-12,4,1138,complete
231,66,76,2015-05-11,2,2612,complete
232,92,281,2017-02-07,3,2506,complete
233,80,191,2016-03-27,5,2005,complete
234,85,234,2016-12-08,2,2838,complete
235,81,229,2015-12-10,2,1547,complete
236,2,263,2015-12-08,2,1506,complete
237,17,170,2016-08-09,2,1816,complete
238,83,209,2016-12-19,5,2697,complete
239,52,177,2015-03-19,3,1948,complete
240,44,272,2017-01-15,4,1760,complete
241,89,274,2015-12-08,5,2847,complete
242,34,14,2016-01-26,4,2185,complete
243,44,90,2016-09-14,2,2592,complete
244,82,193,2016-10-12,3,2068,complete
245,62,34,2016-04-24,2,1818,complete
246,59,26,2015-07-02,2,1584,complete
247,3,290,2016-03-09,4,1033,complete
248,66,214,2015-06-16,5,2534,complete
249,17,7,2015-09-27,3,1829,complete
250,69,203,2016-04-14,1,2575,complete
251,54,265,2016-11-08,5,1565,complete
252,25,152,2016-01-26,4,1953,complete
253,17,200,2016-12-28,3,2247,complete
254,4,37,2015-08-17,3,2221,complete
255,45,62,2015-10-15,4,1568,complete
256,11,22,2015-10-29,4,1541,complete
257,26,141,2016-01-30,2,1388,complete
258,51,213,2016-06-26,4,1883,complete
259,38,163,2016-12-05,4,2137,complete
260,42,258,2015-12-14,1,1827,complete
261,45,136,2016-03-24,4,2034,complete
262,19,164,2015-08-15,1,1663,complete
263,30,108,2017-02-13,3,1699,complete
264,32,128,2016-09-02,5,1353,complete
265,12,85,2015-08-27,5,1305,complete
266,66,176,2015-03-08,1,2547,complete
268,42,154,2015-05-22,2,1332,complete
269,17,238,2016-01-24,3,2289,complete
270,70,210,2016-02-15,5,2841,complete
271,88,295,2015-03-12,3,1699,complete
272,17,1,2015-09-14,4,1652,complete
273,7,88,2015-07-26,3,1174,complete
274,25,6,2016-06-24,3,2806,complete
275,68,120,2016-04-02,5,2755,complete
276,7,204,2015-10-20,2,2583,complete
277,18,87,2015-09-21,3,2937,complete
278,83,220,2015-10-02,1,1467,complete
279,47,278,2015-04-02,3,2115,complete
280,97,198,2016-10-03,4,2548,complete
281,20,288,2015-03-11,3,1172,complete
282,52,288,2016-10-10,4,1313,complete
283,21,69,2015-08-20,3,2025,complete
284,42,246,2015-04-23,2,1469,complete
285,65,88,2015-10-19,5,2715,complete
286,60,226,2016-11-11,5,2740,complete
287,74,78,2016-01-29,2,2653,complete
288,70,140,2015-09-26,2,1923,complete
289,60,86,2015-05-19,2,1408,complete
290,19,16,2016-06-13,5,1241,complete
291,95,235,2015-06-07,4,2329,complete
292,15,77,2016-08-25,5,2870,complete
293,15,83,2016-08-01,2,1556,complete
294,54,232,2015-10-06,2,2262,complete
295,6,87,2015-08-14,1,2816,complete
296,29,158,2016-06-30,3,1881,complete
297,19,7,2016-02-27,5,2002,complete
298,59,70,2016-10-28,2,1933,complete
299,55,85,2015-11-01,2,2918,complete
300,90,251,2016-01-31,2,2959,complete
301,69,295,2015-07-11,2,2448,complete
302,16,103,2015-12-11,1,2938,complete
303,98,203,2016-06-28,2,1822,complete
304,91,211,2015-07-10,1,1549,complete
305,69,232,2015-05-19,5,2735,complete
306,49,89,2017-02-03,1,1642,complete
307,93,240,2015-11-26,4,2039,complete
308,5,265,2015-09-22,3,2459,complete
309,45,210,2015-03-17,2,2139,complete
310,80,88,2017-01-22,4,1252,complete
311,17,76,2016-03-21,3,1845,complete
312,3,279,2015-10-07,1,2579,complete
313,35,171,2016-09-18,1,1204,complete
314,77,176,2016-02-06,3,1834,complete
315,49,79,2016-02-18,2,1832,complete
316,84,154,2015-03-13,2,2531,complete
317,84,168,2016-09-17,4,2334,complete
318,67,217,2015-09-14,5,2810,complete
319,5,164,2016-02-03,1,1507,complete
320,53,204,2015-04-07,1,1784,complete
321,72,148,2015-09-28,3,2289,complete
322,9,154,2016-06-07,3,2579,complete
323,16,242,2016-02-11,2,2388,complete
324,28,254,2015-04-10,5,2488,complete
325,79,156,2015-07-18,4,1111,complete
326,52,127,2015-10-13,1,1358,complete
327,72,56,2015-10-13,2,2599,complete
328,54,192,2016-03-10,1,1517,complete
329,49,75,2015-12-10,3,2694,complete
330,8,137,2015-11-10,3,2430,complete
331,40,280,2015-08-22,5,2374,complete
332,81,96,2017-01-22,3,1845,complete
333,75,80,2015-05-29,4,1120,complete
334,70,231,2016-01-03,1,1914,complete
335,90,243,2016-06-24,3,2384,complete
336,42,244,2016-09-11,1,2498,complete
337,31,45,2016-11-10,2,1241,complete
338,67,51,2016-12-30,1,2967,complete
339,8,182,2016-08-07,2,2968,complete
340,51,142,2016-01-03,4,1213,complete
341,96,3,2016-02-28,2,2427,complete
342,39,54,2016-02-29,2,1027,complete
343,23,170,2015-08-28,3,1500,complete
344,43,249,2016-02-26,3,1557,complete
345,13,99,2015-03-26,5,2923,complete
346,39,293,2016-07-19,3,2883,complete
347,5,74,2016-06-09,4,1351,complete
348,76,51,2015-08-13,2,1263,complete
349,44,105,2016-07-01,4,2749,complete
350,78,179,2016-01-31,5,1255,complete
351,87,79,2015-06-08,5,1781,complete
352,13,88,2016-08-06,4,1256,complete
353,22,24,2016-11-26,3,2745,complete
354,95,120,2015-03-28,3,1035,complete
355,54,45,2015-04-02,2,2060,complete
356,46,292,2016-11-24,1,2419,complete
357,69,239,2016-05-01,2,2268,complete
358,32,58,2015-04-20,1,1294,complete
359,41,230,2015-07-18,2,1101,complete
360,20,133,2016-05-06,2,2988,complete
361,72,136,2016-05-13,3,2071,complete
362,33,237,2016-01-30,4,2597,complete
363,72,246,2016-11-05,1,2922,complete
364,4,257,2016-01-15,5,1029,complete
365,45,151,2015-04-05,2,2463,complete
366,76,260,2017-01-19,1,2234,complete
367,71,45,2017-02-07,2,2370,complete
368,20,179,2015-03-16,3,2274,complete
369,65,224,2016-10-05,4,2264,complete
370,97,159,2015-12-06,5,2270,complete
371,41,218,2015-08-07,1,1274,complete
372,90,63,2015-05-22,2,1743,complete
373,15,281,2016-05-09,4,2626,complete
374,78,240,2015-09-06,2,1413,complete
375,81,211,2016-01-20,2,2563,complete
376,66,97,2016-05-08,5,2001,complete
377,36,252,2015-06-01,2,2075,complete
378,21,59,2015-05-18,1,1698,complete
379,63,172,2016-04-04,2,1477,complete
380,83,262,2017-01-25,4,1652,complete
381,77,12,2015-06-13,5,1087,complete
382,58,113,2015-10-06,4,2361,complete
383,10,2,2015-07-14,2,1108,complete
384,91,212,2015-08-10,4,1417,complete
385,12,208,2016-09-20,1,2367,complete
386,58,236,2015-07-03,1,1068,complete
387,95,245,2016-06-06,5,2397,complete
388,37,265,2015-11-30,3,1988,complete
389,34,195,2015-10-08,1,2227,complete
390,39,170,2016-06-18,4,1711,complete
391,59,238,2016-05-09,3,1550,complete
392,19,62,2016-12-24,5,2972,complete
393,98,290,2015-08-22,5,2562,complete
394,85,180,2015-05-01,2,2557,complete
395,30,214,2016-04-27,4,1587,complete
396,80,137,2017-02-01,5,1281,complete
397,92,276,2015-12-31,3,2588,complete
398,54,220,2016-08-07,4,1627,complete
399,64,144,2017-01-30,2,1814,complete
400,9,132,2016-10-19,5,1836,complete
401,41,231,2016-06-15,2,2431,complete
402,64,33,2017-02-19,3,1015,complete
403,24,181,2016-11-06,3,2772,complete
404,71,44,2016-12-11,4,2289,complete
405,34,125,2015-08-14,5,2950,complete
406,77,248,2015-08-07,5,2698,complete
407,95,240,2015-07-21,5,1425,complete
408,98,124,2015-05-08,5,1743,complete
409,64,202,2016-03-01,1,1782,complete
410,72,189,2016-09-11,1,2156,complete
411,82,61,2016-03-18,1,1440,complete
412,21,243,2015-05-28,4,2261,complete
413,71,167,2016-04-14,1,1853,complete
414,84,196,2016-04-16,2,1775,complete
415,10,169,2016-08-03,5,2216,complete
416,78,20,2016-01-23,4,2122,complete
417,1,129,2015-03-29,1,2791,complete
418,28,235,2016-08-13,4,2460,complete
419,34,81,2016-04-13,3,1683,complete
420,99,92,2016-10-08,1,1105,complete
421,46,92,2016-04-10,1,1114,complete
422,38,85,2016-06-24,2,2812,complete
423,99,245,2016-06-29,5,2970,complete
424,66,139,2016-09-18,2,2916,complete
425,18,257,2016-01-09,4,1446,complete
426,60,205,2016-08-28,2,2686,complete
427,74,12,2015-04-18,5,1474,complete
428,16,105,2016-11-22,4,2102,complete
429,43,163,2015-08-11,4,2334,complete
430,3,15,2016-02-10,5,1917,complete
431,12,197,2016-08-11,5,2665,complete
432,22,57,2016-09-15,3,2347,complete
433,64,225,2016-12-22,1,2056,complete
434,1,112,2015-06-07,2,2779,complete
435,49,267,2015-09-12,4,1790,complete
436,58,182,2017-01-06,2,1194,complete
437,13,132,2016-07-20,5,2701,complete
438,4,85,2015-09-17,4,2703,complete
439,1,146,2015-09-23,1,1179,complete
440,19,143,2016-10-18,2,1425,complete
441,4,236,2016-12-23,4,2305,complete
442,21,289,2016-08-25,1,2860,complete
443,42,39,2016-03-27,4,2896,complete
444,71,183,2016-11-18,1,2308,complete
445,91,132,2016-03-25,3,1800,complete
446,26,209,2016-01-10,5,1921,complete
447,47,148,2015-08-30,5,2207,complete
448,90,63,2016-09-22,5,2520,complete
449,90,228,2016-08-01,5,1818,complete
450,40,76,2015-10-10,2,1304,complete
451,2,233,2015-08-17,5,1984,complete
452,53,139,2015-11-28,4,1398,complete
453,89,234,2016-04-24,4,2010,complete
454,82,137,2016-09-22,4,2075,complete
455,57,219,2015-08-13,5,1748,complete
456,78,13,2016-03-14,4,1676,complete
457,83,161,2015-04-23,5,2220,complete
458,48,285,2016-03-22,2,1897,complete
459,21,211,2016-03-29,3,1019,complete
460,34,144,2017-02-16,1,2006,complete
461,68,236,2016-12-21,2,2069,complete
462,8,292,2016-07-31,5,2283,complete
463,95,125,2017-01-16,2,1207,complete
464,62,237,2016-02-08,4,1132,complete
465,12,214,2015-08-01,1,2761,complete
466,18,135,2016-12-17,4,1507,complete
467,51,139,2016-01-09,2,1665,complete
468,27,161,2015-04-28,1,1980,complete
469,61,176,2016-05-01,4,1292,complete
470,86,253,2016-04-14,3,1052,complete
471,86,192,2017-01-19,3,2144,complete
472,2,191,2016-09-07,3,2570,complete
473,66,223,2016-11-24,4,2251,complete
474,39,73,2016-08-27,3,2829,complete
475,30,22,2015-11-24,2,1601,complete
476,54,38,2015-09-04,5,1786,complete
477,56,30,2015-10-16,5,1602,complete
478,31,253,2015-06-26,5,2366,complete
479,30,250,2016-05-25,2,2440,complete
480,96,70,2016-06-08,1,2947,complete
481,81,168,2015-05-20,5,1747,complete
482,8,194,2016-07-24,2,2650,complete
483,44,179,2015-07-28,5,1709,complete
484,52,16,2015-09-30,3,2599,complete
485,40,287,2016-02-01,5,1626,complete
486,24,114,2016-04-27,5,2002,complete
487,82,218,2016-10-09,1,1908,complete
488,82,90,2016-09-13,1,1646,complete
489,44,117,2016-06-13,3,1056,complete
490,47,88,2017-02-07,4,2052,complete
491,81,27,2016-08-10,3,2649,complete
492,13,9,2016-07-02,5,2671,complete
493,79,215,2016-07-09,1,1931,complete
494,28,269,2015-06-14,3,2136,complete
495,55,232,2017-02-27,1,1724,complete
496,4,82,2016-08-03,4,2124,complete
497,43,153,2016-04-27,3,2524,complete
498,28,246,2016-12-18,4,2575,complete
499,69,296,2016-10-04,3,2211,complete
500,5,74,2015-12-04,2,2749,complete
501,65,40,2016-03-23,1,1249,complete
502,98,209,2017-01-11,1,2941,complete
503,21,104,2015-04-28,1,1160,complete
504,60,165,2015-05-06,4,1502,complete
505,74,92,2017-01-18,2,1378,complete
506,15,144,2015-11-01,5,1439,complete
507,74,168,2015-09-22,2,1532,complete
508,77,191,2015-03-11,5,1524,complete
509,96,99,2015-07-29,5,2738,complete
510,94,21,2015-11-23,1,2857,complete
511,4,251,2016-05-10,3,1417,complete
512,83,274,2017-01-28,5,1626,complete
513,60,55,2016-05-09,5,2992,complete
514,89,22,2015-08-31,4,1866,complete
515,57,275,2017-01-02,5,1152,complete
516,47,269,2015-09-08,2,2893,complete
517,98,130,2016-11-23,5,2345,complete
518,22,283,2016-03-11,2,1132,complete
519,7,137,2017-02-09,5,1569,complete
520,3,25,2017-02-10,3,2868,complete
521,36,270,2016-12-09,3,2059,complete
522,41,287,2017-01-09,1,2000,complete
523,93,208,2015-06-22,3,1535,complete
524,44,133,2015-08-18,1,1931,complete
525,33,279,2015-03-13,3,1267,complete
526,63,155,2016-03-15,3,2049,complete
527,74,280,2016-10-20,5,2534,complete
528,38,284,2016-07-27,5,2804,complete
529,35,265,2015-05-14,3,1565,complete
530,1,196,2016-04-04,1,1726,complete
531,99,148,2016-07-11,1,1149,complete
532,52,3,2015-12-27,5,2027,complete
533,2,200,2015-09-20,3,1776,complete
534,13,81,2016-09-30,5,2979,complete
535,62,122,2015-08-11,5,1688,complete
536,55,294,2015-11-28,1,2916,complete
537,56,62,2016-10-01,2,2136,complete
538,93,132,2015-08-01,4,2978,complete
539,70,222,2015-12-08,4,1006,complete
540,22,113,2015-08-04,5,2849,complete
541,98,202,2015-11-04,4,1111,complete
542,69,256,2015-06-14,1,2397,complete
543,48,87,2015-10-03,4,1257,complete
544,36,210,2015-03-13,1,1093,complete
545,65,102,2015-03-30,3,2637,complete
546,80,225,2015-11-11,4,2953,complete
547,21,213,2016-08-24,4,1558,complete
548,88,277,2015-09-16,1,1399,complete
549,8,80,2015-04-25,4,2492,complete
550,92,121,2015-07-20,1,2756,complete
551,12,5,2016-12-09,1,1318,complete
552,30,243,2016-10-20,2,2941,complete
553,1,266,2016-12-16,3,1553,complete
554,95,172,2015-03-11,4,1449,complete
555,52,154,2015-08-10,1,2743,complete
556,59,133,2016-12-18,4,1829,complete
557,26,232,2015-12-29,2,2885,complete
558,22,4,2016-01-09,2,1414,complete
559,2,58,2016-07-19,2,1683,complete
560,78,296,2016-01-12,3,1414,complete
561,64,192,2016-10-06,3,1761,complete
562,80,157,2016-12-24,5,1414,complete
563,91,225,2016-04-12,3,1393,complete
564,34,250,2015-09-29,3,2513,complete
565,25,57,2015-08-01,3,1839,complete
566,74,94,2017-01-25,3,1798,complete
567,12,50,2016-12-22,2,2442,complete
568,15,84,2015-05-28,5,2084,complete
569,91,41,2016-02-10,3,2584,complete
570,16,190,2016-04-30,1,1721,complete
571,54,107,2015-04-12,1,1895,complete
572,15,215,2017-01-06,5,1859,complete
573,58,119,2016-06-03,5,2108,complete
574,69,219,2015-07-20,4,1351,complete
575,61,292,2016-02-12,1,1946,complete
576,59,34,2015-05-23,4,2014,complete
577,95,99,2015-09-10,1,1768,complete
578,73,140,2016-01-21,5,1487,complete
579,57,166,2016-03-29,3,2866,complete
580,45,137,2016-11-27,2,2304,complete
581,91,85,2015-04-23,1,1294,complete
582,28,274,2016-06-01,3,2500,complete
583,47,271,2016-07-21,3,1585,complete
584,54,291,2015-11-04,2,2498,complete
585,82,190,2016-10-19,2,2263,complete
586,57,246,2016-09-18,5,1252,complete
587,34,250,2016-05-04,1,1892,complete
588,96,195,2017-02-20,2,1576,complete
589,46,212,2016-04-19,2,1851,complete
590,76,197,2016-04-29,3,2961,complete
591,96,266,2015-08-24,5,1608,complete
592,34,196,2015-12-16,3,2596,complete
593,3,158,2015-10-08,5,2059,complete
594,96,144,2015-05-05,3,2359,complete
595,26,277,2016-10-04,3,1600,complete
596,63,81,2017-02-19,4,1499,complete
597,36,178,2015-12-17,1,2166,complete
598,18,7,2015-09-16,1,1826,complete
599,61,225,2016-08-08,2,2239,complete
600,61,168,2016-04-25,3,2073,complete
